Source,Target,weight
18643437,49169452,2.0
18643437,2252475822,3.0
18643437,129039575,1.0
18643437,17435315,2.0
18643437,3391185461,3.0
18643437,2358183505,1.0
18643437,3132138280,1.0
18643437,3622416747,1.0
18643437,25989394,1.0
18643437,1115574980,3.0
18643437,73260226,1.0
18643437,785209073012736003,1.0
18643437,3346278028,1.0
18643437,780616324447731712,1.0
18643437,193357080,2.0
18643437,193271701,1.0
18643437,620698212,1.0
18643437,2542852973,1.0
18643437,1255621518,1.0
18643437,558294779,2.0
18643437,743671134458019840,1.0
18643437,70249595,1.0
18643437,1031960270,1.0
18643437,812315036,1.0
18643437,229841003,1.0
18643437,701169921053605888,1.0
18643437,2179360057,1.0
18643437,449297593,2.0
18643437,88765862,2.0
18643437,2609806866,1.0
18643437,2245400663,1.0
18643437,789877763641446401,1.0
18643437,785491546900684800,1.0
18643437,1970347927,1.0
18643437,62493973,3.0
18643437,196288317,1.0
18643437,66858007,1.0
18643437,435521563,3.0
18643437,438862457,1.0
18643437,86832980,4.0
18643437,1471218535,9.0
18643437,3954667873,1.0
18643437,3283723057,3.0
18643437,477811844,1.0
18643437,705568732148531200,1.0
18643437,4280524588,1.0
18643437,905898240,3.0
18643437,278555263,1.0
18643437,271445870,2.0
18643437,381083743,1.0
18643437,780611680115884032,1.0
18643437,766268109275660289,2.0
18643437,4645536691,2.0
18643437,25099598,1.0
18643437,19131322,1.0
18643437,708024933264318464,1.0
18643437,785985854611214337,1.0
18643437,2906238876,1.0
18643437,456908065,1.0
18643437,68892218,2.0
18643437,708397400847753216,1.0
18643437,786319145000402944,3.0
18643437,4715340387,1.0
18643437,2359950842,1.0
18643437,2513527235,1.0
18643437,3397821632,1.0
18643437,348273607,1.0
18643437,1736256206,2.0
18643437,789237706735824898,1.0
18643437,1364981924,2.0
18643437,764307049844998144,2.0
18643437,65078777,1.0
18643437,771338527753773056,1.0
18643437,4548203357,1.0
18643437,4731347430,1.0
18643437,1470149846,2.0
18643437,702661184474886144,1.0
18643437,3408977751,1.0
18643437,260027864,1.0
18643437,4726362649,1.0
18643437,1107331129,1.0
18643437,54935632,2.0
18643437,14066928,1.0
18643437,788787888653729793,2.0
18643437,763154632243712001,1.0
18643437,254782844,3.0
18643437,2339422032,1.0
18643437,100385507,1.0
18643437,2853443310,5.0
18643437,388768730,1.0
18643437,263248117,1.0
18643437,499160195,1.0
18643437,923735149,1.0
18643437,725559512535543808,1.0
18643437,728531080819687424,1.0
18643437,2432382067,3.0
18643437,2180280823,1.0
18643437,4822750516,1.0
18643437,359587187,1.0
18643437,331876861,1.0
18643437,2303590597,1.0
18643437,48394719,2.0
18643437,2211027127,1.0
18643437,245605402,1.0
18643437,708890781600190464,1.0
18643437,4230384973,3.0
18643437,1329790669,1.0
18643437,530829835,1.0
18643437,708357515432452096,1.0
18643437,27068408,1.0
18643437,491990457,1.0
18643437,59908541,1.0
18643437,3264908461,4.0
18643437,3836008983,1.0
18643437,81228670,1.0
18643437,203514488,1.0
18643437,1220483023,1.0
18643437,777228627419271168,1.0
18643437,598581143,1.0
18643437,895784959,2.0
18643437,714470540740722688,1.0
18643437,874727256,1.0
18643437,2949311052,2.0
18643437,313530478,2.0
18643437,499218109,1.0
18643437,2916108169,2.0
18643437,3240827762,1.0
18643437,2997593358,1.0
18643437,27413161,1.0
18643437,170575426,1.0
18643437,151693972,1.0
18643437,344892125,1.0
18643437,3302298378,3.0
18643437,2416974884,2.0
18643437,502409410,1.0
18643437,50745484,3.0
18643437,3090278669,2.0
18643437,2330994686,2.0
18643437,753880945,3.0
18643437,1571372647,1.0
18643437,2937854619,2.0
18643437,1675606220,1.0
18643437,591216069,3.0
18643437,26117448,1.0
18643437,4049463448,1.0
18643437,802225,1.0
18643437,3403637675,1.0
18643437,20557204,1.0
18643437,785934726116900865,3.0
18643437,4253199675,1.0
18643437,2845101614,1.0
18643437,284231137,2.0
18643437,16515382,1.0
18643437,2757379478,1.0
18643437,3739209309,2.0
18643437,506829723,2.0
18643437,2704220424,1.0
18643437,1659405564,1.0
18643437,898923308,1.0
18643437,785474108356173824,1.0
18643437,3317211415,1.0
18643437,864139111,1.0
18643437,2874668758,1.0
18643437,4350900315,2.0
18643437,789332739707310080,1.0
18643437,735541707438182400,1.0
18643437,531229094,1.0
18643437,4790580498,1.0
18643437,1031414395,1.0
18643437,786507714264440833,2.0
18643437,887998063,1.0
18643437,787944328970788866,2.0
18643437,3311859836,1.0
18643437,704506110665990144,1.0
18643437,710223839356133376,1.0
18643437,30644500,3.0
18643437,520152559,1.0
18643437,4838288414,1.0
18643437,725840526327476224,1.0
18643437,2221466498,1.0
18643437,4765476146,2.0
18643437,47253430,2.0
18643437,1032888870,1.0
18643437,47841147,2.0
18643437,4197482331,2.0
18643437,173817113,2.0
18643437,17911160,1.0
18643437,371286889,1.0
18643437,791409932516073472,1.0
18643437,715178668595683328,2.0
18643437,14652995,2.0
18643437,1437524407,1.0
18643437,521461389,1.0
18643437,1074575960,2.0
18643437,422152578,1.0
18643437,203741053,1.0
18643437,256167506,1.0
18643437,4867973351,1.0
18643437,883211576,1.0
18643437,623313100,2.0
18643437,25065527,1.0
18643437,266860108,1.0
18643437,17901142,1.0
18643437,942773174,1.0
18643437,705178588723683328,1.0
18643437,1854392378,2.0
18643437,190878483,1.0
18643437,3395283258,1.0
18643437,594030059,2.0
18643437,1136183546,1.0
18643437,2906025137,4.0
18643437,31204694,1.0
18643437,3003856807,2.0
18643437,784748490773569536,1.0
18643437,52025980,1.0
18643437,735283535326642177,1.0
18643437,4746663639,1.0
18643437,711023912365068288,4.0
18643437,208454621,1.0
18643437,1268041254,1.0
18643437,1885099627,1.0
18643437,4827809970,1.0
18643437,2715307940,3.0
18643437,2152799365,1.0
18643437,2259313549,2.0
18643437,974644963,1.0
18643437,249925176,1.0
18643437,792655506414243841,1.0
18643437,3769910301,2.0
18643437,300886586,1.0
18643437,2369373715,1.0
18643437,3379450024,1.0
18643437,413110177,1.0
18643437,749940685948739585,1.0
18643437,788715822147629056,3.0
18643437,928624675,1.0
18643437,729362750137212930,1.0
18643437,2223863478,1.0
18643437,790649024303009793,2.0
18643437,434722591,1.0
18643437,1719593449,1.0
18643437,2926464862,3.0
18643437,417497777,1.0
18643437,980583553,1.0
18643437,148221399,1.0
18643437,832886564,1.0
18643437,709451112739262465,3.0
18643437,885798834,2.0
18643437,18220885,1.0
18643437,2189273233,3.0
18643437,42332843,1.0
18643437,384094961,4.0
18643437,520479710,4.0
18643437,94352593,1.0
18643437,3186760511,1.0
18643437,769244237099442176,1.0
18643437,2214452360,1.0
18643437,4871587643,1.0
18643437,2402815494,1.0
18643437,2793025407,1.0
18643437,14327678,2.0
18643437,1360202497,1.0
18643437,776985371938652160,2.0
18643437,726236936038440960,3.0
18643437,3438669191,1.0
18643437,85138554,1.0
18643437,566665454,1.0
18643437,3480694935,2.0
18643437,3309746437,3.0
18643437,590156804,1.0
18643437,541472368,4.0
18643437,785611822304866304,1.0
18643437,563056473,2.0
18643437,22084422,1.0
18643437,719904229343817728,2.0
18643437,742130114738192384,1.0
18643437,17225430,1.0
18643437,237843905,1.0
18643437,707771806480924672,1.0
18643437,2773608767,1.0
18643437,146439811,1.0
18643437,236612480,1.0
18643437,13965492,1.0
18643437,789866791891705856,2.0
18643437,4326412698,1.0
18643437,2343948980,1.0
18643437,141710222,2.0
18643437,82757763,1.0
18643437,768590761239519232,4.0
18643437,731562488,1.0
18643437,783494805221441536,1.0
18643437,905093052,1.0
18643437,1319667026,1.0
18643437,231282120,1.0
18643437,354440308,1.0
18643437,160248836,1.0
18643437,16989970,1.0
18643437,359694097,1.0
18643437,4864844152,1.0
18643437,17904499,1.0
18643437,54429124,3.0
18643437,4902017489,2.0
18643437,3852740878,1.0
18643437,235025638,1.0
18643437,778427264916566016,1.0
18643437,177789597,1.0
18643437,788029986473205760,1.0
18643437,2956968260,1.0
18643437,522482557,1.0
18643437,774668653153415169,1.0
18643437,790324600601141249,1.0
18643437,2610325766,3.0
18643437,2905527472,2.0
18643437,2582547340,1.0
18643437,184583809,1.0
18643437,32357087,3.0
18643437,794068016,1.0
18643437,403232136,1.0
18643437,2366436001,2.0
18643437,738736280624844800,1.0
18643437,4902646414,1.0
18643437,58073153,1.0
18643437,3361092591,3.0
18643437,14902429,1.0
18643437,791046811196747776,2.0
18643437,701950741100027904,1.0
18643437,2152972838,1.0
18643437,4790071401,4.0
18643437,485000277,1.0
18643437,728398792643489792,3.0
18643437,717902793944801281,1.0
18643437,2479979356,1.0
18643437,1896176113,1.0
18643437,767211983183544320,1.0
18643437,749355276638228485,2.0
18643437,748964694388453377,1.0
18643437,2597948622,1.0
18643437,3707671576,3.0
18643437,761398488655683585,1.0
18643437,838834219,1.0
18643437,6370012,1.0
18643437,793984839196221440,1.0
18643437,3496480695,1.0
18643437,741069503715500032,1.0
18643437,50417872,4.0
18643437,1711286238,1.0
18643437,747407830836088832,2.0
18643437,2712636045,1.0
18643437,1627003320,2.0
18643437,3955414095,1.0
18643437,487039635,1.0
18643437,770057078190768128,1.0
18643437,1865621094,1.0
18643437,709206392406605824,1.0
18643437,776268757115236353,1.0
18643437,3734120892,2.0
18643437,14444944,4.0
18643437,3677775437,1.0
18643437,403147497,1.0
18643437,243464401,1.0
18643437,151525945,1.0
18643437,422337739,2.0
18643437,499484316,1.0
18643437,709869721,1.0
18643437,159463958,1.0
18643437,1487618100,1.0
18643437,17980523,2.0
18643437,373445899,1.0
18643437,2317425030,1.0
18643437,26538104,1.0
18643437,313941898,2.0
18643437,24226326,3.0
18643437,185200940,1.0
18643437,3362524510,2.0
18643437,65075709,4.0
18643437,2333508500,1.0
18643437,558182738,2.0
18643437,706115712675348480,1.0
18643437,4736199914,2.0
18643437,246508670,1.0
18643437,751227465331306496,1.0
18643437,747544919485603844,1.0
18643437,25114739,2.0
18643437,221034430,3.0
18643437,756690171412766720,1.0
18643437,3319032103,3.0
18643437,228791219,1.0
18643437,757269786615250944,1.0
18643437,1250541372,1.0
18643437,780398943452618752,1.0
18643437,738452826494533632,1.0
18643437,285502242,3.0
18643437,274537655,1.0
18643437,788219466219921408,1.0
18643437,3231472499,2.0
18643437,2346246984,1.0
18643437,19144112,1.0
18643437,2826490595,1.0
18643437,790281261642285056,1.0
18643437,3111721,2.0
18643437,2617593818,1.0
18643437,4728810611,1.0
18643437,2915894673,1.0
18643437,2211176040,1.0
18643437,449996115,1.0
18643437,2456001049,1.0
18643437,713220523677892608,1.0
18643437,4483489648,2.0
18643437,764462985960050688,3.0
18643437,2861314394,1.0
18643437,72777391,1.0
18643437,459292972,1.0
18643437,95740746,2.0
18643437,793505337588449280,1.0
18643437,3063990535,5.0
18643437,732246885826695168,1.0
18643437,419930249,1.0
18643437,710903460934254592,1.0
18643437,784761251150692357,1.0
18643437,786444573400637440,1.0
18643437,764676466101682176,1.0
18643437,761345151533015040,1.0
18643437,3308193378,1.0
18643437,3273479480,3.0
18643437,793229942301593600,1.0
18643437,195447075,1.0
18643437,613576506,2.0
18643437,46868661,2.0
18643437,195424027,1.0
18643437,742716154364497920,1.0
18643437,717338356590321664,1.0
18643437,707009427375652865,1.0
18643437,307436940,1.0
18643437,526500664,1.0
18643437,784950270853873664,1.0
18643437,3258681192,1.0
18643437,746005761927548929,1.0
18643437,153035550,1.0
18643437,33410754,1.0
18643437,72426152,2.0
18643437,16022444,1.0
18643437,716959394286739456,1.0
18643437,816756721,2.0
18643437,1630361768,1.0
18643437,1138178221,1.0
18643437,705902091793883136,1.0
18643437,477972981,1.0
18643437,28984276,3.0
18643437,4914966441,1.0
18643437,785882579207462913,1.0
18643437,761165416479744000,1.0
18643437,1583413380,2.0
18643437,2577407858,1.0
18643437,47643487,2.0
18643437,771054545468321793,1.0
18643437,3349444032,1.0
18643437,788532739288866820,2.0
18643437,734029863380766721,3.0
18643437,65730921,1.0
18643437,745813593321418752,2.0
18643437,787708533395562496,1.0
18643437,337884264,1.0
18643437,3170577155,1.0
18643437,733866462796877824,3.0
18643437,3551446154,3.0
18643437,4454811280,1.0
18643437,709028843772731394,1.0
18643437,781759056,1.0
18643437,960598507,1.0
18643437,2206788811,3.0
18643437,48887254,1.0
18643437,4260720134,1.0
18643437,64863630,1.0
18643437,1287022826,1.0
18643437,3216762959,1.0
18643437,74476740,1.0
18643437,856441238,2.0
18643437,742019915331207168,1.0
18643437,186395658,1.0
18643437,25750526,1.0
18643437,759046543307440130,2.0
18643437,3178837447,2.0
18643437,755893080373366784,1.0
18643437,872104920,1.0
18643437,257131393,1.0
18643437,3914047581,2.0
18643437,390463675,1.0
18643437,783084207635591168,2.0
18643437,2865256862,1.0
18643437,758999979172036610,2.0
18643437,366216510,2.0
18643437,1665662592,1.0
18643437,579936874,1.0
18643437,1532699894,1.0
18643437,629474074,2.0
18643437,167787529,1.0
18643437,110611375,1.0
18643437,93661140,1.0
18643437,314425515,1.0
18643437,18745588,1.0
18643437,1933427017,2.0
18643437,137890563,3.0
18643437,774189454571503616,1.0
18643437,558738770,2.0
18643437,760128353286316034,1.0
18643437,2313248855,1.0
18643437,2412029999,1.0
18643437,4002449655,1.0
18643437,2365035804,1.0
18643437,33070154,1.0
18643437,634127491,1.0
18643437,453338871,1.0
18643437,4465911554,1.0
18643437,765930819357646848,1.0
18643437,14137559,1.0
18643437,704750600114667522,1.0
18643437,724481913658830848,1.0
18643437,1634182406,1.0
18643437,339341358,2.0
18643437,52475068,1.0
18643437,19946427,1.0
18643437,4519046181,3.0
18643437,1729092451,2.0
18643437,786249810571440128,1.0
18643437,531526536,1.0
18643437,22002428,2.0
18643437,3130204726,1.0
18643437,46202228,4.0
18643437,2192297074,1.0
18643437,22987681,2.0
18643437,3236234130,1.0
18643437,931307143,1.0
18643437,585680866,1.0
18643437,19541129,1.0
18643437,2906106948,1.0
18643437,119374225,3.0
18643437,2425952018,1.0
18643437,34994083,1.0
18643437,140409016,1.0
18643437,4850713339,2.0
18643437,955841496,4.0
18643437,142037705,1.0
18643437,710971457203867650,1.0
18643437,1558749415,1.0
18643437,3234488267,1.0
18643437,780511822159884288,1.0
18643437,1360620829,1.0
18643437,1223784397,1.0
18643437,1121041207,2.0
18643437,633067163,2.0
18643437,277134231,1.0
18643437,3074687216,1.0
18643437,76337810,1.0
18643437,47019515,1.0
18643437,708794464635101184,2.0
18643437,90402402,1.0
18643437,4294596374,1.0
18643437,144033709,1.0
18643437,54289519,1.0
18643437,792452281769791488,1.0
18643437,2361286386,1.0
18643437,1623977834,2.0
18643437,52049944,1.0
18643437,16585364,1.0
18643437,790328713179197441,1.0
18643437,749345710517071872,3.0
18643437,563301375,1.0
18643437,18840396,1.0
18643437,893408173,1.0
18643437,3325070438,1.0
18643437,272114651,1.0
18643437,183068111,1.0
18643437,1902108692,4.0
18643437,746840006531092481,1.0
18643437,846937712,1.0
18643437,4778739981,1.0
18643437,2605445976,2.0
18643437,1009228740,2.0
18643437,3104950051,1.0
18643437,25204661,2.0
18643437,710634281731809280,2.0
18643437,169123446,1.0
18643437,2191859718,1.0
18643437,319432175,2.0
18643437,33381229,1.0
18643437,829735580,1.0
18643437,441940470,1.0
18643437,702216354015875072,1.0
18643437,1205345930,1.0
18643437,593810244,1.0
18643437,636503667,2.0
18643437,851741624,1.0
18643437,525726943,1.0
18643437,583122991,1.0
18643437,2288822688,1.0
18643437,35111716,1.0
18643437,708701811209740288,2.0
18643437,3451901441,1.0
18643437,21703120,2.0
18643437,279223008,1.0
18643437,225798076,1.0
18643437,74565668,1.0
18643437,733673281002311682,1.0
18643437,10323562,1.0
18643437,160348847,1.0
18643437,30215625,1.0
18643437,39666268,1.0
18643437,60348415,1.0
18643437,2885627313,1.0
18643437,478623642,1.0
18643437,767874256596107264,1.0
18643437,703598728414896128,1.0
18643437,2693483792,1.0
18643437,4356521955,1.0
18643437,705674442412793856,3.0
18643437,347953560,1.0
18643437,37541713,1.0
18643437,533838896,1.0
18643437,784872435770241024,2.0
18643437,519157129,1.0
18643437,2481490956,1.0
18643437,714966912237756416,1.0
18643437,2331039880,2.0
18643437,1881859568,1.0
18643437,738159472632176641,3.0
18643437,4780031715,1.0
18643437,20889358,1.0
18643437,16158692,1.0
18643437,583960216,1.0
18643437,545783958,1.0
18643437,2795593730,1.0
18643437,713057500459716608,1.0
18643437,774641282899582976,1.0
18643437,731585462255661057,1.0
18643437,23146251,1.0
18643437,708690040839389184,3.0
18643437,35456542,1.0
18643437,15899328,1.0
18643437,121841971,2.0
18643437,196485169,2.0
18643437,3253977751,1.0
18643437,433098000,1.0
18643437,348323009,1.0
18643437,184027478,1.0
18643437,761013111142748160,1.0
18643437,196621716,3.0
18643437,3514793478,3.0
18643437,300444499,3.0
18643437,2783367703,2.0
18643437,304691522,2.0
18643437,186734704,1.0
18643437,705485359883354112,1.0
18643437,60059469,2.0
18643437,4324276754,1.0
18643437,40342875,1.0
18643437,745392511460466689,1.0
18643437,496034026,1.0
18643437,19533349,1.0
18643437,788875453478146048,1.0
18643437,2158994620,2.0
18643437,707699576291987456,2.0
18643437,522539842,1.0
18643437,27061458,1.0
18643437,778118186835316736,1.0
18643437,1514534004,1.0
18643437,710236344,2.0
18643437,584052515,3.0
18643437,268163719,1.0
18643437,789926864492060676,2.0
18643437,779676595510317056,1.0
18643437,3190646796,3.0
18643437,165819524,1.0
18643437,788458873984208896,2.0
18643437,778956463763025922,2.0
18643437,3872646560,1.0
18643437,714943919717396480,1.0
18643437,236905553,1.0
18643437,16570399,1.0
18643437,312373010,1.0
18643437,16974310,2.0
18643437,3365673193,2.0
18643437,606034920,1.0
18643437,2553543997,2.0
18643437,3214757596,1.0
18643437,747579529,1.0
18643437,273351558,1.0
18643437,35862756,1.0
18643437,17850912,1.0
18643437,704353869795606528,1.0
18643437,756695231697915904,1.0
18643437,2252657305,1.0
18643437,449279042,2.0
18643437,3718933637,1.0
18643437,282837401,2.0
18643437,449364390,1.0
18643437,4830414665,1.0
18643437,3157444563,1.0
18643437,437109208,4.0
18643437,3141141642,1.0
18643437,4835568794,1.0
18643437,782439353645576192,1.0
18643437,21773704,1.0
18643437,4855587569,2.0
18643437,781711271326605313,1.0
18643437,36761914,1.0
18643437,3438905373,1.0
18643437,783404381337157632,1.0
18643437,775482538672418816,1.0
18643437,340051771,1.0
18643437,469887806,1.0
18643437,25895250,1.0
18643437,3997346243,1.0
18643437,762347611693219840,4.0
